Orlando, Estados Unidos|LIGHT|MEDIUM|126|2|0|Recife, Brasil
Punta Cana, Republica Dominicana|LIGHT|MEDIUM|56|2|0|San Pablo, Brasil
Buzios, Brasil|LIGHT|HIGH|106|3|7|Rio De Janeiro, Brasil
Bogota, Colombia|LIGHT|MEDIUM|2|2|0|Medellin, Colombia
Panama, Panama|HEAVY|MEDIUM|188|3|4|Quito, Ecuador
El Calafate, Argentina|LIGHT|HIGH|18|4|0|Ushuaia, Argentina
Maceio, Brasil|LIGHT|HIGH|59|2|0|San Pablo, Brasil
Salta, Argentina|HEAVY|HIGH|8|2|0|San Salvador De Jujuy, Argentina
Bogota, Colombia|LIGHT|LOW|11|1|0|Buenos Aires, Argentina
Balneario Camboriu, Brasil|LIGHT|LOW|85|2|7|Navegantes, Brasil
Miami, Estados Unidos|HEAVY|HIGH|6|1|5|San Miguel De Tucuman, Argentina
Bogota, Colombia|HEAVY|HIGH|2|2|1|Ciudad De Mexico, Mexico
Mendoza, Argentina|HEAVY|HIGH|9|3|2|Tupungato, Argentina
Guayaquil, Ecuador|HEAVY|MEDIUM|78|4|0|Quito, Ecuador
Lyon, Francia|LIGHT|LOW|83|1|2|Paris, Francia
Mexicali, Mexico|HEAVY|HIGH|12|1|2|San Pablo, Brasil
Piura, Peru|LIGHT|HIGH|51|2|5|Zorritos, Peru
Nueva York, Estados Unidos|LIGHT|MEDIUM|5|1|5|Washington, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|HIGH|1|1|0|Piedras Negras, Mexico
Nueva York, Estados Unidos|HEAVY|HIGH|71|2|11|Quito, Ecuador
Petrolina, Brasil|LIGHT|LOW|58|1|0|Salvador, Brasil
Sevilla, España|HEAVY|HIGH|163|2|2|Suances, España
Santiago De Compostela, España|HEAVY|HIGH|156|2|4|Sevilla, España
San Sebastian, España|HEAVY|HIGH|130|2|2|Santiago De Compostela, España
Porto, Portugal|HEAVY|HIGH|160|2|2|San Sebastian, España
Madrid, España|HEAVY|HIGH|145|2|2|Porto, Portugal
Logroño, España|HEAVY|HIGH|128|2|2|Madrid, España
Lisboa, Portugal|HEAVY|HIGH|162|2|4|Logroño, España
Faro, Portugal|HEAVY|HIGH|162|2|3|Lisboa, Portugal
Cordoba, España|HEAVY|HIGH|161|2|2|Faro, Portugal
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|55|2|1|Tijuana, Mexico
Goiania, Brasil|LIGHT|HIGH|2|2|0|Porto Alegre, Brasil
Belem, Brasil|LIGHT|LOW|51|2|0|Santarem, Brasil
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|5|2|0|Ciudad Juarez, Mexico
Commerce, Estados Unidos|HEAVY|HIGH|0|2|5|Los Angeles, Estados Unidos
Merida, Mexico|HEAVY|LOW|5|1|1|Playa Del Carmen, Mexico
Cancun, Mexico|HEAVY|LOW|4|1|2|Merida, Mexico
Acapulco, Mexico|HEAVY|MEDIUM|0|2|3|Monterrey, Mexico
Vancouver, Canada|HEAVY|LOW|0|1|7|Victoria, Canada
Buenos Aires, Argentina|HEAVY|MEDIUM|3|2|0|Salta, Argentina
Porto, Portugal|LIGHT|MEDIUM|93|1|1|Rio De Janeiro, Brasil
Piura, Peru|HEAVY|HIGH|136|1|3|Tacna, Peru
Chetumal, Mexico|LIGHT|HIGH|6|1|0|Ciudad De Mexico, Mexico
Cartagena De Indias, Colombia|HEAVY|LOW|11|2|2|Medellin, Colombia
Salvador, Brasil|LIGHT|LOW|8|4|9|San Pablo, Brasil
Mendoza, Argentina|HEAVY|HIGH|14|1|3|San Pablo, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|6|1|1|Mendoza, Argentina
Cayenne, Guayana Francesa|LIGHT|HIGH|6|2|4|Washington, Estados Unidos
Bayahibe, Republica Dominicana|LIGHT|HIGH|55|3|1|Cayenne, Guayana Francesa
Neuquen, Argentina|LIGHT|LOW|13|1|3|San Carlos De Bariloche, Argentina
Marbella, España|LIGHT|HIGH|278|2|3|Sevilla, España
Malaga, España|LIGHT|HIGH|276|2|2|Marbella, España
Madrid, España|LIGHT|HIGH|274|2|2|Malaga, España
Granada, España|LIGHT|HIGH|274|2|2|Madrid, España
Cordoba, España|LIGHT|HIGH|272|2|2|Granada, España
Cabo Frio, Brasil|LIGHT|MEDIUM|41|2|5|Rio De Janeiro, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|21|1|0|Monterrey, Mexico
Pereira, Colombia|HEAVY|HIGH|27|2|0|Santa Marta, Colombia
Bogota, Colombia|HEAVY|HIGH|2|1|2|Pereira, Colombia
Salvador, Brasil|HEAVY|HIGH|1|1|0|Teresina, Brasil
Brasilia, Brasil|HEAVY|HIGH|1|1|0|Salvador, Brasil
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|151|1|0|Montreal, Canada
Buenos Aires, Argentina|HEAVY|MEDIUM|85|1|4|Santiago De Chile, Chile
Guadalajara, Mexico|HEAVY|HIGH|105|1|0|Puerto Vallarta, Mexico
Leon, Mexico|LIGHT|LOW|21|1|3|Monterrey, Mexico
Guadalajara, Mexico|LIGHT|LOW|4|1|1|Leon, Mexico
Buenos Aires, Argentina|LIGHT|LOW|0|1|0|Mendoza, Argentina
Orlando, Estados Unidos|LIGHT|MEDIUM|80|6|9|San Carlos De Bariloche, Argentina
Cayenne, Guayana Francesa|LIGHT|MEDIUM|1|5|5|Orlando, Estados Unidos
Belem, Brasil|LIGHT|LOW|33|2|27|Navegantes, Brasil
Madrid, España|HEAVY|MEDIUM|18|1|1|Santiago De Compostela, España
Puerto Iguazu, Argentina|HEAVY|MEDIUM|5|2|0|Rosario, Argentina
Mendoza, Argentina|HEAVY|MEDIUM|16|3|2|Puerto Iguazu, Argentina
Bahia Blanca, Argentina|HEAVY|MEDIUM|2|3|1|Mendoza, Argentina
Aquiraz, Brasil|LIGHT|LOW|155|4|8|Fortaleza, Brasil
Barcelona, España|LIGHT|MEDIUM|21|1|0|Roma, Italia
Salvador, Brasil|HEAVY|LOW|4|1|0|San Pablo, Brasil
Lima, Peru|HEAVY|MEDIUM|29|1|7|Miami, Estados Unidos
Cartagena De Indias, Colombia|HEAVY|LOW|16|3|5|Panama, Panama
Clearwater Beach, Estados Unidos|HEAVY|HIGH|8|3|6|Orlando, Estados Unidos
Gramado, Brasil|LIGHT|HIGH|6|1|4|Porto Alegre, Brasil
Buzios, Brasil|LIGHT|HIGH|138|2|4|Cabo Frio, Brasil
Kissimmee, Estados Unidos|LIGHT|LOW|286|2|6|Miami, Estados Unidos
Buenos Aires, Argentina|LIGHT|HIGH|132|1|0|San Juan, Argentina
Florencia, Italia|LIGHT|HIGH|67|4|1|Venecia, Italia
Rio De Janeiro, Brasil|HEAVY|MEDIUM|38|1|2|San Pablo, Brasil
Guadalajara, Mexico|HEAVY|HIGH|5|1|4|Montreal, Canada
Costa Do Sauipe, Brasil|HEAVY|LOW|2|2|4|Salvador, Brasil
Cartagena De Indias, Colombia|HEAVY|MEDIUM|0|1|1|Medellin, Colombia
Gramado, Brasil|HEAVY|MEDIUM|56|3|4|Porto Alegre, Brasil
Porto Seguro, Brasil|LIGHT|LOW|53|5|6|San Pablo, Brasil
Bogota, Colombia|HEAVY|HIGH|62|2|0|Cartagena De Indias, Colombia
Las Vegas, Estados Unidos|HEAVY|MEDIUM|3|1|6|Los Angeles, Estados Unidos
Natal, Brasil|LIGHT|MEDIUM|37|1|1|Porto Alegre, Brasil
San Jose Del Cabo, Mexico|LIGHT|HIGH|64|3|4|Veracruz, Mexico
Copiapo, Chile|HEAVY|HIGH|6|4|0|Temuco, Chile
Ginebra, Suiza|LIGHT|MEDIUM|48|2|2|Praga, Republica Checa
Curitiba, Brasil|HEAVY|HIGH|14|2|4|Porto Alegre, Brasil
Orlando, Estados Unidos|HEAVY|HIGH|27|2|1|Sarasota, Estados Unidos
Fort Myers, Estados Unidos|HEAVY|HIGH|8|2|4|Orlando, Estados Unidos
Clearwater, Estados Unidos|HEAVY|HIGH|8|2|2|Fort Myers, Estados Unidos
Cancun, Mexico|HEAVY|MEDIUM|2|2|0|Ciudad De Mexico, Mexico
Barcelona, España|HEAVY|MEDIUM|2|1|88|Dublin, Irlanda
Ciudad De Mexico, Mexico|LIGHT|HIGH|22|2|2|Guadalajara, Mexico
Miami Beach, Estados Unidos|HEAVY|HIGH|33|3|1|Orlando, Estados Unidos
Clearwater, Estados Unidos|HEAVY|MEDIUM|9|2|1|Orlando, Estados Unidos
Fortaleza, Brasil|HEAVY|MEDIUM|28|1|0|San Pablo, Brasil
Barueri, Brasil|HEAVY|HIGH|2|1|1|Shanghai, Republica Popular China
Cancun, Mexico|LIGHT|MEDIUM|47|2|7|Riviera Maya, Mexico
Cayenne, Guayana Francesa|HEAVY|MEDIUM|1|3|9|Ciudad De Mexico, Mexico
Cali, Colombia|HEAVY|HIGH|22|1|0|Cartagena De Indias, Colombia
Punta Cana, Republica Dominicana|HEAVY|MEDIUM|40|2|7|San Pablo, Brasil
Arraial D´Ajuda, Brasil|LIGHT|HIGH|9|2|4|Porto Seguro, Brasil
Buenos Aires, Argentina|LIGHT|LOW|6|1|0|Comodoro Rivadavia, Argentina
Praia Do Forte, Brasil|LIGHT|LOW|18|2|4|Salvador, Brasil
Cancun, Mexico|LIGHT|HIGH|72|4|5|Ciudad De Mexico, Mexico
San Cristobal De Las Casas, Mexico|LIGHT|HIGH|60|1|4|Tuxtla Gutierrez, Mexico
Mancora, Peru|HEAVY|HIGH|42|2|4|Piura, Peru
Belem, Brasil|LIGHT|MEDIUM|3|1|0|San Pablo, Brasil
Miami, Estados Unidos|LIGHT|HIGH|15|2|0|Orlando, Estados Unidos
Brasilia, Brasil|LIGHT|LOW|5|3|0|Recife, Brasil
Munich, Alemania|HEAVY|LOW|49|3|3|Roma, Italia
Madrid, España|HEAVY|LOW|62|3|0|Munich, Alemania
Bogota, Colombia|HEAVY|LOW|64|3|0|Madrid, España
Mexicali, Mexico|HEAVY|HIGH|6|1|0|Toluca, Mexico
La Habana, Cuba|LIGHT|LOW|83|2|8|Varadero, Cuba
Porto Alegre, Brasil|HEAVY|HIGH|24|1|2|San Pablo, Brasil
Milwaukee, Estados Unidos|HEAVY|HIGH|40|1|8|Porto Alegre, Brasil
Pelotas, Brasil|HEAVY|HIGH|49|2|0|Porto Alegre, Brasil
Foz De Iguazu, Brasil|HEAVY|HIGH|70|4|3|Puerto Iguazu, Argentina
Coral Springs, Estados Unidos|LIGHT|MEDIUM|4|2|1|Miami, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|HIGH|2|1|1|Monterrey, Mexico
Barranquilla, Colombia|LIGHT|HIGH|1|3|1|Bogota, Colombia
Santiago De Chile, Chile|HEAVY|HIGH|89|1|3|Tilcara, Argentina
Bogota, Colombia|LIGHT|MEDIUM|-1|3|1|Orlando, Estados Unidos
Armenia, Colombia|LIGHT|MEDIUM|47|3|2|Bogota, Colombia
Buenos Aires, Argentina|LIGHT|LOW|2|1|0|Las Flores, Argentina
Buenos Aires, Argentina|LIGHT|HIGH|145|2|10|Mar Del Plata, Argentina
Bogota, Colombia|LIGHT|MEDIUM|30|2|6|Bucaramanga, Colombia
Cusco, Peru|LIGHT|HIGH|169|1|6|Lima, Peru
Arequipa, Peru|LIGHT|MEDIUM|5|1|4|Lima, Peru
Curitiba, Brasil|HEAVY|HIGH|1|2|1|San Pablo, Brasil
Orlando, Estados Unidos|LIGHT|LOW|267|1|8|Washington, Estados Unidos
Manzanillo, Mexico|LIGHT|HIGH|132|2|3|San Miguel De Allende, Mexico
Cafayate, Argentina|HEAVY|HIGH|5|2|1|Salta, Argentina
Ciudad De Mexico, Mexico|HEAVY|HIGH|6|1|0|Mexicali, Mexico
Bogota, Colombia|LIGHT|MEDIUM|4|2|2|Medellin, Colombia
Praia Do Forte, Brasil|LIGHT|HIGH|118|2|6|Salvador, Brasil
Cali, Colombia|HEAVY|LOW|0|1|0|Santa Marta, Colombia
Bogota, Colombia|HEAVY|LOW|1|1|0|Cali, Colombia
Arequipa, Peru|LIGHT|MEDIUM|52|1|0|Lima, Peru
Buenos Aires, Argentina|LIGHT|LOW|6|2|0|Cayenne, Guayana Francesa
Los Angeles, Estados Unidos|LIGHT|HIGH|4|2|1|Newark, Estados Unidos
Nuevo Laredo, Mexico|HEAVY|LOW|-1|2|1|Saltillo, Mexico
Fort Lauderdale, Estados Unidos|HEAVY|MEDIUM|173|2|9|San Luis Potosi, Mexico
Campos Do Jordão, Brasil|LIGHT|LOW|15|2|4|San Pablo, Brasil
Rio De Janeiro, Brasil|LIGHT|HIGH|210|3|10|Trelew, Argentina
Cayenne, Guayana Francesa|LIGHT|HIGH|207|3|10|Rio De Janeiro, Brasil
Buzios, Brasil|LIGHT|HIGH|207|3|5|Cayenne, Guayana Francesa
Brasilia, Brasil|LIGHT|LOW|4|1|2|San Pablo, Brasil
Paraty, Brasil|LIGHT|MEDIUM|227|2|5|Rio De Janeiro, Brasil
Londres, Reino Unido|HEAVY|MEDIUM|70|2|0|Paris, Francia
La Habana, Cuba|LIGHT|MEDIUM|54|1|3|Varadero, Cuba
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|20|1|0|Monterrey, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|0|2|0|Guadalajara, Mexico
Londres, Reino Unido|HEAVY|HIGH|35|2|5|Paris, Francia
Barcelona, España|HEAVY|HIGH|46|2|3|Londres, Reino Unido
Porto Alegre, Brasil|HEAVY|LOW|1|2|0|San Pablo, Brasil
Lisboa, Portugal|HEAVY|MEDIUM|2|2|4|Porto, Portugal
Orlando, Estados Unidos|LIGHT|LOW|15|2|0|Puerto Iguazu, Argentina
Buenos Aires, Argentina|LIGHT|HIGH|101|3|3|Punta Cana, Republica Dominicana
Cali, Colombia|LIGHT|MEDIUM|1|1|0|Pasto, Colombia
Buenos Aires, Argentina|HEAVY|MEDIUM|36|1|5|Rio De Janeiro, Brasil
Navegantes, Brasil|LIGHT|MEDIUM|80|1|0|San Pablo, Brasil
Orlando, Estados Unidos|HEAVY|HIGH|105|1|2|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|HIGH|27|1|4|Santiago De Chile, Chile
Genova, Italia|LIGHT|MEDIUM|53|2|1|Zurich, Suiza
Orlando, Estados Unidos|LIGHT|MEDIUM|16|2|0|Washington, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|HIGH|22|1|4|Lima, Peru
Buenos Aires, Argentina|HEAVY|HIGH|59|3|28|Miami, Estados Unidos
Jerusalen, Israel|HEAVY|HIGH|146|2|7|Tiberiades, Israel
Gramado, Brasil|HEAVY|MEDIUM|139|4|5|Porto Alegre, Brasil
Nueva Delhi, India|HEAVY|HIGH|188|2|3|Vilamendhoo Island, Maldivas
Male, Maldivas|HEAVY|HIGH|169|2|10|Nueva Delhi, India
Fernando De Noronha, Brasil|HEAVY|HIGH|219|2|7|Male, Maldivas
Buzios, Brasil|HEAVY|HIGH|214|2|5|Fernando De Noronha, Brasil
Buenos Aires, Argentina|LIGHT|LOW|17|2|0|Cayenne, Guayana Francesa
Cusco, Peru|HEAVY|HIGH|64|1|2|Lima, Peru
Porto Alegre, Brasil|LIGHT|HIGH|98|3|0|Rio De Janeiro, Brasil
Recife, Brasil|HEAVY|MEDIUM|29|1|0|Vitoria, Brasil
Canela, Brasil|LIGHT|LOW|33|2|0|Gramado, Brasil
Arraial Do Cabo, Brasil|LIGHT|LOW|199|1|4|Rio De Janeiro, Brasil
Recife, Brasil|HEAVY|HIGH|15|1|2|San Pablo, Brasil
Brasilia, Brasil|LIGHT|HIGH|13|1|4|Maceio, Brasil
Porto, Portugal|HEAVY|MEDIUM|47|1|0|Rio De Janeiro, Brasil
Londres, Reino Unido|HEAVY|MEDIUM|12|2|0|Porto, Portugal
Belem, Brasil|HEAVY|MEDIUM|2|2|0|Londres, Reino Unido
Cusco, Peru|LIGHT|MEDIUM|134|1|1|Machu Picchu Pueblo, Peru
Buenos Aires, Argentina|LIGHT|MEDIUM|4|1|1|San Miguel De Tucuman, Argentina
Iquitos, Peru|HEAVY|LOW|47|1|1|Tacna, Peru
Colonia Del Sacramento, Uruguay|LIGHT|HIGH|20|2|2|Puerto Madryn, Argentina
Cayenne, Guayana Francesa|HEAVY|LOW|39|2|7|Rio De Janeiro, Brasil
Buzios, Brasil|HEAVY|LOW|43|2|8|Cayenne, Guayana Francesa
Cali, Colombia|LIGHT|HIGH|122|1|0|Victoria, Canada
Cancun, Mexico|HEAVY|MEDIUM|12|4|3|Tijuana, Mexico
Aguascalientes, Mexico|HEAVY|MEDIUM|2|1|0|Cancun, Mexico
Osaka, Japon|HEAVY|MEDIUM|10|2|3|Tokio, Japon
Bogota, Colombia|HEAVY|HIGH|8|1|0|Cartagena De Indias, Colombia
Mendoza, Argentina|LIGHT|HIGH|27|1|0|Puerto Iguazu, Argentina
Bogota, Colombia|LIGHT|LOW|3|1|0|Medellin, Colombia
Canela, Brasil|LIGHT|MEDIUM|81|1|3|Porto Alegre, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|3|1|0|Cordoba, Argentina
Guadalajara, Mexico|LIGHT|HIGH|24|1|0|Puerto Vallarta, Mexico
Caldas Novas, Brasil|LIGHT|LOW|10|2|0|Goiania, Brasil
Cancun, Mexico|LIGHT|MEDIUM|4|3|5|Playa Del Carmen, Mexico
Angra Dos Reis, Brasil|LIGHT|MEDIUM|61|4|3|Rio De Janeiro, Brasil
Bogota, Colombia|HEAVY|MEDIUM|1|1|2|Pereira, Colombia
Lima, Peru|HEAVY|HIGH|53|2|5|Santiago De Chile, Chile
Guadalajara, Mexico|LIGHT|MEDIUM|9|4|1|Londres, Reino Unido
Amsterdam, Holanda|LIGHT|MEDIUM|2|2|2|Guadalajara, Mexico
Morro De San Pablo, Brasil|LIGHT|LOW|21|1|3|Salvador, Brasil
Santiago De Compostela, España|HEAVY|HIGH|215|2|5|Sevilla, España
Ciudad De Mexico, Mexico|LIGHT|LOW|5|1|0|Hermosillo, Mexico
Bogota, Colombia|HEAVY|LOW|1|1|0|Bucaramanga, Colombia
Barranquilla, Colombia|LIGHT|LOW|5|1|0|Medellin, Colombia
Gerona, España|LIGHT|HIGH|33|2|1|La Spezia, Italia
Genova, Italia|LIGHT|HIGH|30|2|3|Gerona, España
Buenos Aires, Argentina|HEAVY|HIGH|13|2|2|Comodoro Rivadavia, Argentina
Porto De Galinhas, Brasil|LIGHT|LOW|55|3|5|Recife, Brasil
Gerona, España|LIGHT|HIGH|1|1|1|Ibiza, España
Barcelona, España|LIGHT|HIGH|0|1|2|Gerona, España
Monterrey, Mexico|LIGHT|HIGH|1|2|0|Puebla, Mexico
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|24|1|0|Monterrey, Mexico
Bogota, Colombia|HEAVY|LOW|13|1|0|Medellin, Colombia
Barranquilla, Colombia|HEAVY|MEDIUM|2|3|0|Cali, Colombia
Rio De Janeiro, Brasil|LIGHT|HIGH|3|2|0|San Pablo, Brasil
Gramado, Brasil|LIGHT|MEDIUM|27|2|4|Porto Alegre, Brasil
Bogota, Colombia|HEAVY|HIGH|39|2|0|Bucaramanga, Colombia
Buenos Aires, Argentina|LIGHT|LOW|34|1|5|Rosario, Argentina
Belo Horizonte, Brasil|HEAVY|MEDIUM|14|2|1|Curitiba, Brasil
Araraquara, Brasil|HEAVY|HIGH|0|2|1|San Pedro De Atacama, Chile
Bogota, Colombia|LIGHT|HIGH|186|1|0|Guadalajara, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|0|1|0|Guadalajara, Mexico
Belem, Brasil|HEAVY|MEDIUM|163|1|0|Salvador, Brasil
Monterrey, Mexico|HEAVY|HIGH|7|1|1|Veracruz, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|4|1|0|Monterrey, Mexico
Berlin, Alemania|HEAVY|LOW|62|3|1|Wroclaw, Polonia
Porto Seguro, Brasil|HEAVY|HIGH|122|5|1|Rio De Janeiro, Brasil
Florianopolis, Brasil|LIGHT|HIGH|53|2|2|Lisboa, Portugal
Goiania, Brasil|HEAVY|HIGH|3|1|0|Porto Alegre, Brasil
Rio De Janeiro, Brasil|LIGHT|MEDIUM|78|1|8|Vitoria, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|16|1|0|Tijuana, Mexico
Bogota, Colombia|HEAVY|MEDIUM|4|1|0|Medellin, Colombia
Cancun, Mexico|LIGHT|HIGH|91|2|4|Tulum, Mexico
Neuquen, Argentina|HEAVY|HIGH|3|1|1|Santiago De Chile, Chile
Rosario, Argentina|LIGHT|LOW|29|1|0|San Carlos De Bariloche, Argentina
Novo Hamburgo, Brasil|HEAVY|HIGH|12|1|3|Porto Alegre, Brasil
Ciudad De Mexico, Mexico|HEAVY|LOW|9|1|4|Hermosillo, Mexico
Madrid, España|HEAVY|MEDIUM|170|1|16|Munich, Alemania
Medellin, Colombia|LIGHT|LOW|3|1|1|Monteria, Colombia
Buenos Aires, Argentina|LIGHT|LOW|17|1|7|San Pablo, Brasil
Puerto Iguazu, Argentina|HEAVY|LOW|26|1|0|Rio De Janeiro, Brasil
Londres, Reino Unido|LIGHT|HIGH|17|3|2|Madrid, España
Vila Velha, Brasil|LIGHT|LOW|65|1|3|Vitoria, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|62|2|4|El Calafate, Argentina
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|8|1|0|Merida, Mexico
Calgary, Canada|HEAVY|MEDIUM|5|1|0|Ciudad De Mexico, Mexico
Roma, Italia|LIGHT|MEDIUM|30|4|8|Toulouse, Francia
Barcelona, España|LIGHT|MEDIUM|61|2|17|Ibiza, España
Joao Pessoa, Brasil|HEAVY|HIGH|8|1|0|San Pablo, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|33|8|0|Mexicali, Mexico
Guarullos, Brasil|HEAVY|HIGH|48|1|1|San Pablo, Brasil
San Miguel De Allende, Mexico|LIGHT|HIGH|1|1|1|Villahermosa, Mexico
Nueva York, Estados Unidos|LIGHT|HIGH|30|1|15|Quito, Ecuador
Buenos Aires, Argentina|LIGHT|LOW|25|2|7|Mendoza, Argentina
Maringa, Brasil|LIGHT|HIGH|77|2|2|Washington, Estados Unidos
Guarullos, Brasil|HEAVY|HIGH|14|2|7|San Pablo, Brasil
Guadalajara, Mexico|HEAVY|MEDIUM|4|1|0|San Francisco, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|LOW|0|1|0|Tijuana, Mexico
Mar Del Plata, Argentina|HEAVY|MEDIUM|178|3|7|Puerto Iguazu, Argentina
Cartagena De Indias, Colombia|HEAVY|MEDIUM|7|1|0|Medellin, Colombia
Salvador, Brasil|HEAVY|LOW|3|1|0|San Pablo, Brasil
Jerusalen, Israel|LIGHT|LOW|5|2|1|Tel Aviv, Israel
Mineiros, Brasil|LIGHT|LOW|9|1|2|Porto Seguro, Brasil
Buenos Aires, Argentina|LIGHT|LOW|133|1|12|Ushuaia, Argentina
Brasilia, Brasil|LIGHT|MEDIUM|58|1|0|Cuiaba, Brasil
San Pablo, Brasil|HEAVY|LOW|17|1|0|Uberlandia, Brasil
Navegantes, Brasil|LIGHT|LOW|84|3|4|Peña, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|38|2|0|Nassau, Bahamas
Oaxaca, Mexico|LIGHT|LOW|19|1|5|Taxco, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|30|1|2|Oaxaca, Mexico
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|6|1|0|Vancouver, Canada
Cancun, Mexico|HEAVY|HIGH|3|1|5|Playa Del Carmen, Mexico
Bogota, Colombia|LIGHT|LOW|4|1|0|Valledupar, Colombia
Guadalajara, Mexico|HEAVY|HIGH|2|1|0|Monterrey, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|2|5|4|Leon, Mexico
Rio De Janeiro, Brasil|LIGHT|MEDIUM|0|2|1|Sao Luis, Brasil
Porto Alegre, Brasil|HEAVY|HIGH|7|1|0|San Pablo, Brasil
Corrientes, Argentina|LIGHT|LOW|0|1|0|Trelew, Argentina
Rosario, Argentina|LIGHT|HIGH|6|3|2|San Carlos De Bariloche, Argentina
Florianopolis, Brasil|LIGHT|MEDIUM|15|1|5|Porto Alegre, Brasil
Balneario Camboriu, Brasil|LIGHT|MEDIUM|15|2|1|Florianopolis, Brasil
Belem, Brasil|LIGHT|HIGH|17|1|0|Fortaleza, Brasil
Fort Lauderdale, Estados Unidos|HEAVY|HIGH|126|8|2|Kissimmee, Estados Unidos
Madrid, España|LIGHT|HIGH|137|4|1|Sevilla, España
Granada, España|LIGHT|HIGH|140|4|3|Madrid, España
Chicago, Estados Unidos|HEAVY|MEDIUM|43|1|0|Honolulu, Estados Unidos
Guadalajara, Mexico|HEAVY|MEDIUM|3|1|1|Tijuana, Mexico
Cancun, Mexico|HEAVY|MEDIUM|6|1|4|Guadalajara, Mexico
Curitiba, Brasil|HEAVY|LOW|51|1|0|Uberlandia, Brasil
Guadalajara, Mexico|LIGHT|LOW|44|1|1|Tuxtla Gutierrez, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|74|2|0|Oaxaca, Mexico
Cancun, Mexico|HEAVY|HIGH|1|1|0|Monterrey, Mexico
Hermosillo, Mexico|HEAVY|HIGH|0|2|2|Phoenix, Estados Unidos
Los Angeles, Estados Unidos|LIGHT|MEDIUM|64|2|0|San Francisco, Estados Unidos
Nueva York, Estados Unidos|HEAVY|HIGH|66|2|13|Rio De Janeiro, Brasil
Paris, Francia|HEAVY|HIGH|7|1|3|Santiago De Chile, Chile
Medellin, Colombia|HEAVY|HIGH|-1|2|1|Paris, Francia
Ibague, Colombia|HEAVY|HIGH|0|1|1|Medellin, Colombia
Maceio, Brasil|HEAVY|LOW|39|2|7|Palmas, Brasil
Hanoi, Vietnam|LIGHT|HIGH|66|1|14|Tijuana, Mexico
Ciudad De Mexico, Mexico|LIGHT|HIGH|6|2|0|Hanoi, Vietnam
Gramado, Brasil|LIGHT|MEDIUM|7|3|5|Porto Alegre, Brasil
Nueva York, Estados Unidos|LIGHT|HIGH|14|2|7|Orlando, Estados Unidos
Calama, Chile|HEAVY|MEDIUM|27|1|0|Santiago De Chile, Chile
Cancun, Mexico|HEAVY|HIGH|1|1|1|Monterrey, Mexico
Bahia Blanca, Argentina|LIGHT|LOW|29|3|1|Buenos Aires, Argentina
Ciudad De Mexico, Mexico|HEAVY|HIGH|23|1|0|Monterrey, Mexico
Queretaro, Mexico|HEAVY|HIGH|0|1|1|Salamanca, Mexico
Leon, Mexico|HEAVY|HIGH|0|1|1|Queretaro, Mexico
Ciudad Victoria, Mexico|HEAVY|HIGH|0|2|2|Leon, Mexico
Chihuahua, Mexico|HEAVY|HIGH|0|1|1|Ciudad Victoria, Mexico
Quito, Ecuador|HEAVY|HIGH|36|1|7|Santiago De Chile, Chile
Porto Alegre, Brasil|LIGHT|HIGH|209|1|0|San Pablo, Brasil
Maceio, Brasil|HEAVY|MEDIUM|130|2|4|Maragogi, Brasil
Nagoya, Japon|LIGHT|MEDIUM|52|2|1|Osaka, Japon
Kyoto, Japon|LIGHT|MEDIUM|49|2|3|Nagoya, Japon
Hallandale Beach, Estados Unidos|HEAVY|HIGH|4|1|1|Miami, Estados Unidos
Joao Pessoa, Brasil|HEAVY|LOW|7|1|14|Rio De Janeiro, Brasil
Ciudad De Mexico, Mexico|LIGHT|LOW|0|1|1|Monterrey, Mexico
Cancun, Mexico|LIGHT|HIGH|21|2|4|Playa Del Carmen, Mexico
Madrid, España|HEAVY|HIGH|1|3|6|Taubate, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|95|3|9|Leon, Mexico
